timestamp,open,high,low,close,volume
2019-06-21,59.0500,63.0500,58.0100,63.0000,1867532
2019-06-20,59.5500,59.9900,58.4300,59.3800,971437
2019-06-19,56.4600,58.7200,55.7167,58.5500,876535
2019-06-18,54.8000,57.2850,54.2500,56.3000,1381238
2019-06-17,54.5500,56.0400,53.5200,54.2400,1330360
2019-06-14,55.0000,57.7400,51.3008,53.9800,3009284
2019-06-13,54.9200,57.7600,54.9100,57.5200,1336303
2019-06-12,55.3000,55.8885,53.6900,54.8200,987549
2019-06-11,57.9000,57.9500,55.5400,55.8100,1309553
2019-06-10,60.1500,60.9500,57.0000,57.2400,871378
2019-06-07,59.6200,60.3730,59.1600,59.9700,370165
2019-06-06,59.9500,60.2200,58.2717,59.2700,578808
2019-06-05,60.1100,60.2500,58.2200,60.0800,723388
2019-06-04,58.9500,60.1400,58.7400,59.8300,1324542
2019-06-03,61.6400,62.0400,57.8100,58.4600,880438
2019-05-31,61.0000,61.9000,60.3000,60.7800,642934
2019-05-30,61.6800,63.0000,61.5700,62.0900,580874
2019-05-29,60.6800,61.8900,59.6000,61.1900,713996
2019-05-28,60.1800,61.5689,59.6000,60.9700,929036
2019-05-24,58.4500,60.8500,58.2300,59.9300,511338
2019-05-23,57.4700,58.2889,56.6100,58.0800,557029
2019-05-22,57.9600,59.1000,57.0900,58.1700,522142
2019-05-21,57.2000,58.4400,56.5100,58.3100,342559
2019-05-20,58.0000,58.6745,56.6900,56.7500,579476
2019-05-17,60.5000,61.2580,58.5100,58.5700,761603
2019-05-16,58.1900,62.5000,58.1900,60.7900,1389363
2019-05-15,57.0000,58.0650,56.5600,57.9600,397218
2019-05-14,55.1900,57.4520,55.1301,57.0400,675752
2019-05-13,57.4900,58.3350,54.5500,54.5700,765361
2019-05-10,57.8000,59.5000,57.4118,58.8300,503778
2019-05-09,57.0700,59.0900,54.7500,58.1300,991494
2019-05-08,55.5400,60.1200,55.0000,57.9700,1040037
2019-05-07,55.7900,56.4800,54.2750,55.5100,761747
2019-05-06,54.0300,56.8300,53.8500,56.4500,440525
2019-05-03,54.4800,55.2100,53.2563,55.1800,648510
2019-05-02,53.4500,53.9900,52.6000,53.8400,441191
2019-05-01,55.7900,56.0000,53.4100,53.4400,463235
2019-04-30,55.3900,55.9500,53.6000,55.4000,681335
2019-04-29,56.4400,56.7900,55.0100,55.3800,255731
2019-04-26,57.0000,58.0500,56.2500,56.5500,588677
2019-04-25,55.3100,57.2000,55.0000,56.4800,392637
2019-04-24,56.4600,57.0250,55.1800,55.4200,386357
2019-04-23,54.0800,56.9200,53.4650,56.4200,557607
2019-04-22,54.7400,55.7600,53.3600,53.9700,728982
2019-04-18,56.3500,56.9900,52.5500,54.8500,1259063
2019-04-17,58.7800,58.7800,55.5100,56.5900,709413
2019-04-16,57.9700,59.0900,57.4800,58.3300,605015
2019-04-15,58.9100,59.1900,56.7656,57.4400,500422
2019-04-12,59.8100,59.9500,58.0700,59.0200,577831
2019-04-11,59.0600,59.5300,58.5100,59.0800,425251
2019-04-10,57.9700,59.0700,57.6300,59.0500,501161
2019-04-09,58.4400,59.4000,57.3300,57.5600,508678
2019-04-08,58.7100,58.8800,57.3100,58.5100,461137
2019-04-05,57.3300,59.7200,57.0700,59.0100,649318
2019-04-04,57.5900,58.3900,56.5000,57.2400,675123
2019-04-03,54.4600,57.9200,54.3200,57.7600,937765
2019-04-02,52.8700,54.2000,52.8680,54.0500,361026
2019-04-01,54.1100,54.1850,52.3300,52.9000,617306
2019-03-29,52.6000,53.8300,52.1700,52.9300,675565
2019-03-28,50.4800,52.2500,50.0000,52.0000,487853
2019-03-27,52.2900,52.7800,49.8500,50.4700,818533
2019-03-26,51.4500,52.4700,50.4850,52.4400,376226
2019-03-25,49.4500,51.0700,48.5600,50.8900,628443
2019-03-22,52.2700,52.3500,49.2800,49.5100,630236
2019-03-21,50.8600,52.5900,50.4000,52.5100,412000
2019-03-20,52.0200,52.2200,50.2100,51.1500,482079
2019-03-19,53.0700,53.0700,51.6100,51.9600,488599
2019-03-18,52.7400,54.0900,52.1001,52.8900,798528
2019-03-15,52.7900,52.9000,52.0700,52.6200,1095474
2019-03-14,53.1200,53.4000,52.3200,52.5300,811701
2019-03-13,52.4000,53.1800,51.7473,53.1200,642586
2019-03-12,51.3500,52.6500,51.3500,52.2000,521352
2019-03-11,50.2400,51.3500,50.1400,51.2700,691175
2019-03-08,48.9700,50.3000,48.6300,50.0200,461393
2019-03-07,49.3800,50.6300,48.1800,49.7600,888185
2019-03-06,52.2800,53.0300,48.0900,49.3400,1309674
2019-03-05,52.8000,54.0000,51.1750,52.3800,775128
2019-03-04,54.1500,54.4500,50.8500,52.7900,775774
2019-03-01,52.7500,53.7200,52.0000,53.4800,776531
2019-02-28,53.3800,54.7900,51.1300,52.5000,1354135
2019-02-27,53.0400,54.2400,52.3419,53.0800,538777
2019-02-26,52.2900,54.8800,52.0700,53.1200,802365
2019-02-25,51.9000,54.0000,51.0000,52.6800,854700
2019-02-22,50.6600,51.4101,50.3900,50.7300,687140
2019-02-21,50.4700,50.7900,49.3300,50.0000,471758
2019-02-20,50.9900,51.5400,49.3300,50.5500,492223
2019-02-19,52.2000,53.1600,50.5600,50.7100,524430
2019-02-15,50.8100,52.8300,50.4600,52.1100,675776
2019-02-14,50.1000,51.0700,49.6100,50.5400,459693
2019-02-13,50.8200,50.8200,49.4200,50.2800,514531
2019-02-12,49.7000,50.9000,49.1600,50.3600,417898
2019-02-11,50.5500,50.7262,49.1400,49.3400,502319
2019-02-08,49.1800,50.4400,48.8400,50.3500,406006
2019-02-07,50.8300,50.8351,47.9700,49.4800,675650
2019-02-06,48.8800,51.3700,48.7084,50.9200,820391
2019-02-05,48.6100,50.4200,48.1800,48.8700,619201
2019-02-04,48.4300,49.5600,47.6900,48.8000,546035
2019-02-01,48.0900,48.4900,47.1200,48.4400,352746
2019-01-31,47.5800,48.2000,46.0800,47.9100,641188
2019-01-30,45.2400,47.5000,45.0100,47.4800,694228
